0,29.4412461,34.841524,1@32@2,906119@15@2,,
1,29.44148,34.8417302,2@114@2,0@32@2,,
2,29.442425,34.8422023,3@203@2,1@114@2,,
3,29.444021,34.8432352,4@486@2,2@203@2,,
4,29.4476115,34.8460974,5@751@2,3@486@2,,
5,29.4529769,34.8508125,6@165@2,4@751@2,,
6,29.454155,34.8518639,7@13@2,5@165@2,,
7,29.4542612,34.8519374,6@13@2,906032@23@2,,
8,29.492126,34.8987881,9@30@2,829462@230@2,,
9,29.4920116,34.8990719,10@157@2,8@30@2,,
10,29.4912583,34.9004446,11@96@2,9@157@2,,
11,29.4909371,34.901371,12@63@2,10@96@2,,
12,29.4908522,34.9020228,13@75@2,11@63@2,,
13,29.490986,34.9027843,12@75@2,37370@46@2,,
14,29.5507713,34.9534636,15@15@2,30@15@2,23338@37@2,
15,29.5507154,34.9536124,16@11@2,14@15@2,,
16,29.5507159,34.9537318,17@6@2,15@11@2,,
17,29.5507317,34.953796,18@11@2,16@6@2,,
18,29.5507859,34.953898,19@11@2,17@11@2,,
19,29.5508671,34.9539726,20@8@2,18@11@2,,
20,29.5509382,34.9540044,21@11@2,19@8@2,23228@25@8,
21,29.5510419,34.9540126,22@6@2,20@11@2,,
22,29.5510952,34.9540004,23@8@2,21@6@2,,
23,29.5511683,34.9539628,24@15@2,22@8@2,,
24,29.5512672,34.9538471,25@9@2,23@15@2,34373@32@2,
25,29.5512995,34.9537591,26@16@2,24@9@2,,
26,29.5513006,34.9535866,27@11@2,25@16@2,,
27,29.5512581,34.9534776,28@15@2,26@11@2,,
28,29.5511549,34.9533693,29@15@2,27@15@2,23184@23@8,
29,29.5510197,34.9533267,30@16@2,28@15@2,,
30,29.5508784,34.9533617,14@15@2,29@16@2,,
31,31.7808326,35.2213279,32@20@11,535085@93@11,,
32,31.7806536,35.2213603,33@16@11,,,
33,31.7805229,35.2214382,34@42@11,,,
34,31.7801791,35.221643,35@63@11,,,
35,31.7796838,35.2219742,36@39@11,,,
36,31.7793736,35.2221817,37@33@11,,,
37,31.7791072,35.2223454,38@11@11,,,
38,31.7790219,35.2224072,39@43@11,,,
39,31.77867,35.2226169,40@27@11,673@31@11,,
40,31.7784431,35.2227319,41@13@11,,,
41,31.7783298,35.2227794,871850@11@8,,,
42,31.7810011,35.2171126,43@30@11,,,
43,31.7810354,35.2174379,44@37@11,,,
44,31.7810738,35.2178333,45@52@11,,,
45,31.7811296,35.2183822,46@15@11,279@43@11,,
46,31.7811463,35.218547,536354@6@11,,,
47,31.7778594,35.2033203,48@18@8,6936@61@8,663081@83@8,
48,31.7779786,35.2034497,49@12@8,47@18@8,,
49,31.7780115,35.2035751,50@23@8,48@12@8,,
50,31.7779895,35.2038218,51@30@8,49@23@8,,
51,31.777986,35.2041451,50@30@8,663084@12@8,,
52,31.7747593,35.2031589,53@76@12,129@13@8,128@22@8,
53,31.7743051,35.2025511,54@33@12,52@76@12,,
54,31.7740796,35.2023092,55@50@12,53@33@12,,
55,31.7737284,35.2019712,54@50@12,,,
56,31.7858219,35.1980384,57@29@8,797677@12@4,,
57,31.7856449,35.1982675,58@25@8,,,
58,31.7854882,35.1984704,59@13@8,,,
59,31.785405,35.1985772,60@27@8,596788@21@1,,
60,31.7852229,35.198777,596795@23@8,,,
61,31.7957107,35.2198643,62@118@8,7137@119@4,69@6@4,
62,31.7948769,35.2206425,63@170@8,51970@111@11,,
63,31.7936366,35.2217054,543208@1@8,698714@88@8,94911@79@8,
64,31.8016391,35.2057519,65@18@1,97@29@4,,
65,31.8016012,35.2055636,66@12@1,877548@36@4,,
66,31.8015617,35.2054413,67@17@1,,,
67,31.8014796,35.2052804,68@45@1,,,
68,31.8012671,35.2048636,877580@36@1,,,
69,31.7957351,35.2199248,70@118@4,7138@38@4,61@6@4,
70,31.7965671,35.219143,71@156@4,,,
71,31.7976431,35.2180809,72@15@4,,,
72,31.7977456,35.2179684,73@21@4,38496@27@11,1469@8@11,
73,31.7978871,35.2178153,74@80@4,,,
74,31.7984091,35.2172226,75@112@4,,,
75,31.7991443,35.2164097,76@97@4,,,
76,31.7996987,35.2156115,77@108@4,,,
77,31.8000181,35.2145261,78@79@4,,,
78,31.7999807,35.2136839,79@171@4,7122@8@8,865772@60@11,
79,31.7996239,35.2119198,80@76@4,,,
80,31.7995789,35.2111096,81@3@4,,,
81,31.7995823,35.2110744,82@46@4,94980@29@11,94979@11@11,
82,31.7996335,35.2105861,83@39@4,,,
83,31.7996959,35.2101801,84@57@4,,,
84,31.7998201,35.2095865,85@11@4,701499@13@9,,
85,31.7998413,35.2094681,86@41@4,,,
86,31.7999736,35.209055,87@21@4,698776@35@8,,
87,31.8000374,35.2088458,88@29@4,698780@14@8,,
88,31.8001385,35.2085538,89@7@4,,,
89,31.8001655,35.2084789,90@107@4,,,
90,31.8006045,35.2074682,91@23@4,,,
91,31.8007169,35.2072564,92@19@4,,,
92,31.8008079,35.2070849,93@27@4,,,
93,31.8009404,35.2068354,94@25@4,,,
94,31.801075,35.2066137,95@29@4,,,
95,31.8012282,35.2063592,96@48@4,,,
96,31.8014992,35.2059553,64@24@4,,,
97,31.8018044,35.2055117,98@35@4,,,
98,31.802029,35.2052474,99@66@4,,,
99,31.8024371,35.2047352,100@42@4,,,
100,31.8027228,35.2044306,877553@29@4,,,
101,31.8073123,35.2127358,102@133@3,894090@209@2,,
102,31.8076812,35.2113974,103@112@3,8265@136@3,,
103,31.8080044,35.2102706,104@207@3,,,
104,31.8085701,35.2081733,105@94@3,8241@36@1,,
105,31.8088254,35.2072207,106@69@3,,,
106,31.8089968,35.2065169,107@32@3,,,
107,31.8090538,35.2061773,108@27@3,,,
108,31.8090757,35.2058914,109@36@3,,,
109,31.8090866,35.2055046,110@19@3,,,
110,31.8090675,35.2052986,111@17@3,,,
111,31.8090497,35.2051146,112@22@3,,,
112,31.8090212,35.2048744,113@19@3,,,
113,31.8089986,35.2046664,114@12@3,544415@20@3,,
114,31.8089842,35.2045345,115@25@3,,,
115,31.8089513,35.2042658,116@12@3,,,
116,31.8089315,35.2041359,117@16@3,370@32@4,,
117,31.8089047,35.2039623,118@12@3,886248@17@4,,
118,31.8088555,35.2038427,119@12@3,,,
119,31.808761,35.20378,738226@9@3,,,
120,31.7750202,35.2042696,121@11@8,6932@38@8,935213@19@8,
121,31.7749336,35.2042103,122@9@8,120@11@8,477078@29@8,
122,31.7748592,35.2041593,123@7@8,121@9@8,,
123,31.7748129,35.2041079,124@23@8,122@7@8,,
124,31.7746727,35.2039265,125@21@8,123@23@8,,
125,31.7745796,35.2037325,126@14@8,124@21@8,,
126,31.7745593,35.2035821,127@12@8,125@14@8,,
127,31.7745796,35.2034492,128@12@8,126@12@8,,
128,31.7746251,35.2033313,52@22@8,127@12@8,,
129,31.7748711,35.2031168,130@13@8,52@13@8,,
130,31.7749809,35.2030458,131@35@8,129@13@8,,
131,31.7752509,35.2028484,132@31@8,130@35@8,,
132,31.7754917,35.2026768,133@21@8,131@31@8,,
133,31.7756157,35.2025051,134@35@8,132@21@8,,
134,31.7756887,35.202136,135@26@8,133@35@8,,
135,31.7756595,35.2018614,136@42@8,134@26@8,,
136,31.7756011,35.2014151,135@42@8,46098@54@8,882021@38@8,
137,31.7762071,35.2092462,138@32@6,935176@7@8,,
138,31.7765009,35.2092546,139@33@6,,,
139,31.7768055,35.2092705,140@36@6,,,
140,31.7771296,35.2092861,141@18@6,,,
141,31.7772919,35.2092939,142@29@6,,,
142,31.7775537,35.2092922,143@25@6,,,
143,31.7777866,35.2092741,144@95@6,,,
144,31.7786429,35.2092138,145@30@6,,,
145,31.7789163,35.2091772,146@48@6,,,
146,31.7793482,35.2091045,147@80@6,,,
147,31.7800661,35.2089816,148@24@6,,,
148,31.780285,35.2089343,149@73@6,879140@28@11,,
149,31.7809386,35.208793,150@67@6,,,
150,31.7815352,35.208692,151@20@6,,,
151,31.7817218,35.2086671,152@26@6,,,
152,31.7819578,35.2086357,153@59@6,,,
153,31.7824879,35.2085652,154@51@6,879129@21@7,,
154,31.7829518,35.2085117,155@10@6,879194@9@8,,
155,31.7830494,35.2084958,156@20@6,526443@12@8,,
156,31.7832344,35.2084657,157@4@6,,,
157,31.7832729,35.208458,158@9@6,,,
158,31.7833595,35.2084405,159@17@6,,,
159,31.7835125,35.2084076,160@21@6,,,
160,31.7837011,35.2083675,161@17@6,,,
161,31.7838539,35.2083264,162@19@6,,,
162,31.7840239,35.2082698,163@26@6,,,
163,31.7842517,35.2081939,164@12@6,,,
164,31.784361,35.2081456,165@23@6,,,
165,31.7845562,35.2080595,166@47@6,,,
166,31.7849584,35.2078789,167@25@6,,,
167,31.7851708,35.2077705,168@39@6,,,
168,31.7854914,35.2075955,169@105@6,,,
169,31.7863382,35.2070904,183@10@8,477163@32@8,539732@33@6,
170,31.7876566,35.2043193,171@33@6,184@25@8,759423@47@8,
171,31.787739,35.2046652,172@13@6,,,
172,31.7877162,35.2048087,173@12@6,,,
173,31.7876843,35.2049342,174@10@6,,,
174,31.7876464,35.2050329,175@50@6,,,
175,31.7874073,35.2054878,176@30@6,,,
176,31.7872456,35.2057533,177@61@6,,,
177,31.7869321,35.2062882,178@22@6,,,
178,31.7868156,35.2064829,179@14@6,,,
179,31.786732,35.2066041,180@13@6,,,
180,31.7866497,35.2067069,181@14@6,,,
181,31.7865544,35.2068072,182@13@6,,,
182,31.786454,35.2068949,183@17@6,,,
183,31.7863186,35.206984,169@10@8,538356@64@8,874803@107@6,
184,31.7878521,35.204464,185@113@8,170@25@8,884971@53@6,
185,31.7885713,35.2053217,186@15@8,184@113@8,,
186,31.7886782,35.2054252,185@15@8,7090@132@8,817664@39@8,538813@34@8
187,31.7891565,35.1993817,188@55@4,869549@19@4,,
188,31.7893346,35.1999258,189@13@4,187@55@4,,
189,31.7894075,35.200046,190@14@4,188@13@4,,
190,31.7895316,35.2001061,191@14@4,189@14@4,,
191,31.7896629,35.2001404,192@28@4,190@14@4,,
192,31.7899109,35.2002348,193@14@4,191@28@4,,
193,31.7900277,35.2003035,194@72@4,192@14@4,94934@45@11,
194,31.7904873,35.2008528,195@28@4,193@72@4,,
195,31.7906697,35.2010674,194@28@4,1446@49@11,869502@24@4,869559@156@11
196,31.7910511,35.2084395,197@38@8,7092@105@8,7093@60@8,759444@58@11
197,31.7909546,35.2088295,198@6@8,196@38@8,49583@127@11,
198,31.7909373,35.2088995,199@84@8,197@6@8,,
199,31.7907914,35.209775,200@55@8,198@84@8,,
200,31.7907137,35.2103559,201@13@8,199@55@8,94973@127@11,
201,31.7906953,35.2104937,202@19@8,200@13@8,538811@78@11,
202,31.7906674,35.2107019,203@78@8,201@19@8,,
203,31.7905215,35.2115173,204@62@8,202@78@8,,
204,31.7903391,35.2121439,205@98@8,203@62@8,,
205,31.7900327,35.2131224,206@101@8,204@98@8,,
206,31.7896628,35.2140982,207@30@8,205@101@8,,
207,31.7895512,35.2143927,208@88@8,206@30@8,873357@36@11,
208,31.7892252,35.2152409,209@14@8,207@88@8,,
209,31.7891718,35.2153797,210@11@8,208@14@8,,
210,31.7891448,35.2154995,211@29@8,209@11@8,,
211,31.7890766,35.215802,212@28@8,210@29@8,701422@71@11,
212,31.7890113,35.2160921,213@31@8,211@28@8,17910@27@11,51954@211@11
213,31.7889065,35.2164003,214@29@8,212@31@8,701425@55@11,
214,31.788807,35.2166929,215@69@8,213@29@8,94886@54@11,
215,31.7885998,35.2173892,216@73@8,214@69@8,,
216,31.7883825,35.2181197,217@29@8,215@73@8,853015@25@11,
217,31.7882963,35.2184095,216@29@8,8329@41@8,94891@124@11,348@16@8
218,31.7790173,35.2252211,219@29@8,353@99@8,219@29@8,864788@26@8
219,31.7788986,35.2249479,218@29@8,570043@19@8,663191@21@8,218@29@8
220,31.7766702,35.2223321,221@13@8,871819@6@8,871847@6@11,
221,31.7767468,35.2224423,222@24@8,464784@6@11,464783@16@11,
222,31.7769446,35.2225458,223@26@8,,,
223,31.7771635,35.2226595,224@30@8,,,
224,31.7774223,35.2227633,225@25@8,,,
225,31.7776398,35.2228403,226@6@8,801221@25@8,,
226,31.7776967,35.2228664,240@7@8,877505@10@8,,
227,31.7758551,35.2272408,228@11@8,2801@4@4,,
228,31.7758734,35.2271202,229@16@8,801232@9@4,,
229,31.7759189,35.2269566,230@14@8,,,
230,31.7759827,35.2268171,231@39@8,,,
231,31.7762244,35.226506,232@30@8,,,
232,31.7764068,35.2262699,233@28@8,,,
233,31.7765788,35.22604,234@18@8,,,
234,31.7766808,35.225892,235@38@8,,,
235,31.7769009,35.2255726,236@20@8,,,
236,31.777004,35.2253918,237@31@8,,,
237,31.7771339,35.2250938,238@83@8,,,
238,31.7773371,35.2242422,239@83@8,,,
239,31.7775419,35.2233878,226@52@8,,,
240,31.7777192,35.2227909,864774@10@8,801220@7@8,,
241,31.7839071,35.2371484,242@37@8,72176@45@4,72210@27@4,
242,31.7838751,35.2367516,243@56@8,241@37@8,,
243,31.7837511,35.2361765,244@28@8,242@56@8,,
244,31.7837025,35.235882,245@56@8,243@28@8,,
245,31.7836051,35.2352924,246@75@8,244@56@8,,
246,31.7834821,35.2345116,247@39@8,245@75@8,,
247,31.7834235,35.2340944,248@19@8,246@39@8,,
248,31.7834387,35.2338937,249@14@8,247@19@8,72118@21@11,
249,31.7834102,35.233744,250@11@8,248@14@8,,
250,31.7833633,35.2336412,251@8@8,249@11@8,872925@28@11,
251,31.7833065,35.2335842,252@31@8,250@8@8,,
252,31.7832039,35.2332754,253@47@8,251@31@8,,
253,31.782985,35.2328463,254@47@8,252@47@8,,
254,31.7828391,35.2323742,255@36@8,253@47@8,,
255,31.7828536,35.231988,256@55@8,254@36@8,38586@42@11,
256,31.7828026,35.2314043,257@24@8,255@55@8,,
257,31.7827468,35.2311492,258@28@8,256@24@8,38587@54@11,
258,31.7826207,35.2308809,259@66@8,257@28@8,,
259,31.782276,35.2303043,260@52@8,258@66@8,38576@13@11,
260,31.782,35.2298593,259@52@8,717876@7@8,,
261,31.7802703,35.2171338,262@14@11,7032@45@11,,
262,31.780404,35.2171509,263@29@11,,,
263,31.7806721,35.2171337,42@36@11,,,
264,31.7713106,35.2266235,265@5@4,862784@28@4,663136@17@8,
265,31.7713335,35.2266802,266@5@4,264@5@4,,
266,31.7713714,35.2267164,267@16@4,265@5@4,,
267,31.7715168,35.2267716,268@24@4,266@16@4,,
268,31.7717368,35.2267889,269@74@4,267@24@4,,
269,31.7724082,35.2268081,270@55@4,268@74@4,,
270,31.772909,35.2267688,271@57@4,269@55@4,,
271,31.7734243,35.2267795,272@28@4,270@57@4,,
272,31.7736785,35.2268038,273@20@4,271@28@4,,
273,31.7738498,35.2268811,274@37@4,272@20@4,,
274,31.7741677,35.2269995,275@16@4,273@37@4,,
275,31.7743045,35.2270639,276@22@4,274@16@4,,
276,31.7744963,35.2271487,277@12@4,275@22@4,,
277,31.774608,35.2271774,278@10@4,276@12@4,,
278,31.7746989,35.2271768,277@10@4,301@23@4,,
279,31.7807368,35.2184194,280@68@11,,,
280,31.7801248,35.2183925,7035@27@11,,,
281,32.0986648,34.8021513,282@140@0,,,
282,32.0974214,34.8018681,283@283@0,,,
283,32.0949217,34.8012933,284@315@0,,,
284,32.092137,34.8006345,285@209@0,869985@160@1,,
285,32.0902864,34.800194,47172@34@0,,,
286,31.778991,35.2178923,287@10@11,,,
287,31.7790047,35.217785,288@15@11,,,
288,31.779027,35.2176249,289@47@11,,,
289,31.7790867,35.2171252,290@30@11,,,
290,31.7791369,35.2168087,291@13@11,535315@74@11,536353@6@11,
291,31.779164,35.2166642,292@10@11,,,
292,31.7792096,35.2165634,293@2@11,,,
293,31.7792146,35.2165407,294@19@11,,,
294,31.7793143,35.216367,295@3@11,,,
295,31.7793302,35.2163393,296@18@11,,,
296,31.7793711,35.2161478,297@35@11,,,
297,31.7793576,35.2157745,652@24@11,732769@70@11,732775@158@11,
298,31.7715221,35.2238942,299@63@11,319@134@11,325@31@11,
299,31.7720871,35.2239885,300@64@11,298@63@11,,
300,31.7726549,35.2241175,299@64@11,,,
301,31.774912,35.2272022,302@15@11,813521@52@4,,
302,31.7749503,35.2273544,303@7@11,301@15@11,,
303,31.7749796,35.2274283,304@6@11,302@7@11,,
304,31.7750111,35.2274896,305@10@11,303@6@11,,
305,31.7751027,35.2275247,306@20@11,304@10@11,,
306,31.7752487,35.227393,307@11@11,305@20@11,,
307,31.7753362,35.2273373,308@15@11,306@11@11,,
308,31.7754751,35.2273314,309@27@11,307@15@11,,
309,31.7757255,35.2273461,310@30@11,308@27@11,,
310,31.7759991,35.2273998,311@28@11,309@30@11,,
311,31.7762545,35.2274534,312@18@11,310@28@11,,
312,31.7764094,35.2275226,313@9@11,311@18@11,,
313,31.77648,35.2275813,312@9@11,19212@10@11,,
314,31.7746095,35.2342183,315@26@11,7957@56@8,872995@14@12,880917@32@8
315,31.7748456,35.2341754,316@11@11,314@26@11,,
316,31.7749463,35.2341517,317@29@11,315@11@11,,
317,31.7752106,35.2340984,318@10@11,316@29@11,,
318,31.775297,35.2340649,317@10@11,880944@9@11,,
319,31.7704276,35.2244864,320@9@11,298@134@11,,
320,31.7703546,35.2245465,321@9@11,319@9@11,,
321,31.77034,35.2246495,322@11@11,320@9@11,,
322,31.7703911,35.2247525,323@17@11,321@11@11,537604@25@11,
323,31.7705492,35.2247225,324@34@11,322@17@11,,
324,31.7708495,35.2246389,323@34@11,536323@33@11,,
325,31.7715628,35.2235661,326@68@11,298@31@11,,
326,31.7716263,35.2228476,325@68@11,871837@45@8,871953@80@8,871941@11@8
327,31.7786585,35.2243349,328@85@11,663193@23@8,663192@22@8,
328,31.7791078,35.2236001,329@6@11,,,
329,31.7791427,35.2235444,330@76@11,,,
330,31.7795523,35.222888,331@36@11,535087@31@11,,
331,31.7797245,35.2225554,332@84@11,,,
332,31.780107,35.2217877,34@15@11,,,
333,31.7836429,35.2218047,334@24@11,622252@11@8,622251@12@8,
334,31.7834416,35.2219104,335@7@11,,,
335,31.7833771,35.2219219,874643@2@11,874642@2@11,,
336,31.7819042,35.2214034,337@96@11,535083@46@11,,
337,31.7826071,35.2208053,536763@35@11,536767@33@11,,
338,31.7847462,35.2175727,339@136@11,340@33@11,535940@61@8,1239@112@8
339,31.7837248,35.2167694,338@136@11,,,
340,31.7850478,35.217545,341@59@11,338@33@11,853424@67@11,
