0,29.4412461,34.841524,1@32@2,906119@15@2,,
341,31.7855797,35.217496,342@64@11,340@59@11,,
342,31.7861574,35.2175577,343@91@11,341@64@11,,
343,31.7869224,35.2179011,344@15@11,342@91@11,853426@47@11,
344,31.7870544,35.2179604,345@4@11,343@15@11,49605@34@11,
345,31.7870914,35.2179783,346@62@11,344@4@11,,
346,31.7876184,35.2182136,347@30@11,345@62@11,,
347,31.7878728,35.2183278,348@33@11,346@30@11,,
348,31.7881504,35.2184524,347@33@11,217@16@8,622245@18@8,
349,31.7864505,35.2152509,350@51@11,693936@105@11,1243@40@11,
350,31.7861574,35.2156695,351@61@11,,,
351,31.7861574,35.2163158,352@53@11,852997@24@11,,
352,31.7861574,35.216879,342@64@11,,,
353,31.7795029,35.2261074,354@52@8,218@99@8,19201@5@11,
354,31.779759,35.2265748,355@66@8,353@52@8,874004@6@11,
355,31.7800964,35.2271614,354@66@8,926885@35@8,,
356,31.799884,35.2328075,357@14@4,713148@10@5,,
357,31.7997606,35.2327468,358@23@4,925471@17@5,,
358,31.7995655,35.2326471,359@33@4,,,
359,31.7992948,35.2325027,360@36@4,,,
360,31.7990069,35.2323114,361@21@4,,,
361,31.7988579,35.2321704,362@22@4,,,
362,31.7987005,35.2320215,363@28@4,,,
363,31.7985054,35.2318222,364@141@4,,,
364,31.7976262,35.2307392,622282@9@4,927193@10@8,,
365,31.8079368,35.2041771,366@20@4,,,
366,31.8081209,35.2041654,367@8@4,8384@22@3,,
367,31.8081934,35.2041608,368@28@4,,,
368,31.8084535,35.204157,369@33@4,,,
369,31.8087546,35.204143,116@19@4,,,
370,31.8092203,35.2041077,371@4@4,,,
371,31.80926,35.2041009,372@22@4,,,
372,31.8094569,35.2040672,373@23@4,,,
373,31.8096652,35.2040199,374@32@4,,,
374,31.80995,35.2039452,375@37@4,,,
375,31.8102705,35.2038111,376@29@4,,,
376,31.8105148,35.2036952,736986@44@4,,,
377,31.8213456,35.1931904,378@39@11,95843@52@11,95842@67@11,
378,31.8216956,35.1932762,379@44@11,377@39@11,,
379,31.8220967,35.1932762,380@57@11,378@44@11,,
380,31.8226072,35.1933792,381@53@11,379@57@11,,
381,31.8230813,35.1934479,382@53@11,380@53@11,,
382,31.8235553,35.1933792,383@60@11,381@53@11,,
383,31.8240148,35.1930359,384@59@11,382@60@11,,
384,31.8243575,35.1925467,385@72@11,383@59@11,,
385,31.8246857,35.1918858,386@54@11,384@72@11,,
386,31.8249409,35.191388,387@44@11,385@54@11,,
387,31.824992,35.1909159,388@22@11,386@44@11,,
388,31.8250139,35.1906841,389@34@11,387@22@11,,
389,31.8249191,35.1903408,390@30@11,388@34@11,,
390,31.8247003,35.1901434,391@8@11,389@30@11,,
391,31.8246273,35.1901177,390@8@11,95852@49@11,95851@51@11,
392,31.8153939,35.1958621,393@10@8,96098@29@11,918218@62@4,
393,31.8154115,35.1959738,394@42@8,392@10@8,918054@95@4,
394,31.8154818,35.1964176,395@37@8,393@42@8,,
395,31.8153724,35.1967953,396@53@8,394@37@8,,
396,31.8150807,35.1972502,397@38@8,395@53@8,,
397,31.8148473,35.1975506,398@48@8,396@38@8,,
398,31.8146795,35.1980227,399@48@8,397@48@8,,
399,31.8146795,35.1985377,400@39@8,398@48@8,,
400,31.8148254,35.1989239,401@34@8,399@39@8,407@33@11,95893@473@11
401,31.8150807,35.1991385,402@57@8,400@34@8,,
402,31.8155037,35.1994818,403@53@8,401@57@8,,
403,31.8158683,35.1998509,404@44@8,402@53@8,,
404,31.8161017,35.2002285,405@82@8,403@44@8,,
405,31.816419,35.2010143,406@181@8,404@82@8,856698@35@11,
406,31.8171228,35.2027434,405@181@8,95894@26@11,476804@48@8,908820@142@8
407,31.8146868,35.1992415,408@46@11,400@33@11,,
408,31.8148546,35.1996964,409@41@11,407@46@11,95946@17@11,
409,31.8150515,35.200074,410@24@11,408@41@11,,
410,31.8150886,35.2003252,411@13@11,409@24@11,856724@22@11,
411,31.8151098,35.2004688,412@46@11,410@13@11,,
412,31.814964,35.2009323,413@66@11,411@46@11,,
413,31.8146358,35.201516,414@64@11,412@66@11,,
414,31.8142346,35.2020138,415@170@11,413@64@11,,
415,31.8130312,35.2031296,416@57@11,414@170@11,,
416,31.8127613,35.2036446,417@58@11,415@57@11,,
417,31.8127175,35.2042626,418@53@11,416@58@11,,
418,31.8129218,35.2047775,419@49@11,417@53@11,,
419,31.8131948,35.2051865,420@23@11,418@49@11,95967@143@11,
420,31.8133229,35.2053784,421@83@11,419@23@11,,
421,31.8139084,35.2059296,422@62@11,420@83@11,95968@13@11,
422,31.814344,35.2063397,423@49@11,421@62@11,,
423,31.8147816,35.2062796,422@49@11,856704@59@11,856703@39@11,
424,31.7752693,35.2177647,425@14@8,427@15@8,732770@17@8,
425,31.7752154,35.2176246,426@29@8,,,
426,31.7751071,35.2173435,622223@41@8,,,
427,31.7751286,35.2177773,428@14@8,871952@5@8,,
428,31.7750134,35.2178497,429@118@8,622222@5@8,,
429,31.7742222,35.2186811,430@1@8,,,
430,31.7742218,35.2186815,431@3@8,,,
431,31.7741986,35.2187092,432@7@8,537813@9@11,538376@28@11,
432,31.7741527,35.2187639,433@22@8,,,
433,31.7740059,35.2189299,434@37@8,,,
434,31.773771,35.2192149,435@6@8,,,
435,31.7737331,35.2192608,436@1@8,,,
436,31.7737361,35.2192572,437@30@8,49423@8@11,,
437,31.7735401,35.2194886,438@16@8,,,
438,31.7734415,35.2196205,439@29@8,,,
439,31.7732788,35.2198691,440@1@8,,,
440,31.7732696,35.2198827,441@6@8,,,
441,31.7732344,35.2199323,442@29@8,696@24@11,,
442,31.7730706,35.2201777,443@16@8,,,
443,31.7729877,35.2203198,444@54@8,,,
444,31.7727136,35.2207928,445@14@8,690@8@11,689@29@11,
445,31.7726318,35.2209184,446@21@8,491@24@9,,
446,31.7725198,35.2210993,447@58@8,,,
447,31.7722168,35.221608,783080@82@8,871938@8@8,,
448,31.7700847,35.2114692,449@25@8,774421@81@8,,
449,31.770167,35.2117179,450@10@8,448@25@8,,
450,31.7702211,35.2118117,451@12@8,449@10@8,,
451,31.7703089,35.2119007,452@18@8,450@12@8,,
452,31.7704384,35.2120268,453@17@8,451@18@8,,
453,31.7705625,35.2121343,454@58@8,452@17@8,,
454,31.7709793,35.2125128,455@44@8,453@58@8,,
455,31.7712999,35.2127942,456@29@8,454@44@8,,
456,31.7715036,35.212998,457@47@8,455@29@8,,
457,31.771816,35.2133445,458@43@8,456@47@8,,
458,31.7721005,35.2136646,457@43@8,6987@13@11,536539@12@11,541859@121@8
459,31.7740237,35.2170256,460@9@8,,,
460,31.7740911,35.2170904,461@11@8,,,
461,31.774177,35.2171609,462@39@8,49396@54@11,,
462,31.7744615,35.2174118,463@45@8,,,
463,31.7748015,35.2176781,426@46@11,428@28@8,,
464,31.7728597,35.2170845,465@81@11,49398@21@11,,
465,31.7728602,35.2162176,464@81@11,591@119@11,877518@16@11,
466,31.7746658,35.215309,467@46@11,536528@46@8,,
467,31.7742614,35.2154462,468@40@11,,,
468,31.773918,35.2155825,469@10@11,627@24@11,874674@72@11,
469,31.7738373,35.2156348,470@39@11,,,
470,31.7735395,35.2158574,538380@104@8,662607@36@8,877516@55@11,
471,31.7767908,35.2126718,472@110@11,647@45@11,538340@53@11,739@41@11
472,31.7758078,35.2128286,473@3@11,,,
473,31.7757784,35.2128322,474@12@11,743669@13@11,,
474,31.7756665,35.212846,475@86@11,,,
475,31.7748971,35.2129761,476@57@11,,,
476,31.774385,35.2130195,477@35@11,49533@133@8,632@103@8,
477,31.7740674,35.213037,478@45@11,,,
478,31.7736619,35.2130571,874671@13@11,538384@6@11,,
479,31.7769088,35.2203252,480@65@11,871813@43@8,871812@33@8,
480,31.7773421,35.2198493,481@15@11,479@65@11,,
481,31.7774527,35.2197517,482@21@11,480@15@11,,
482,31.7776047,35.2196176,483@29@11,481@21@11,,
483,31.7778382,35.2194631,484@24@11,482@29@11,,
484,31.7780498,35.2193944,485@18@11,483@24@11,,
485,31.7782176,35.2193944,486@65@11,484@18@11,,
486,31.7788013,35.2194545,487@14@11,485@65@11,,
487,31.7789287,35.2194654,488@97@11,486@14@11,,
488,31.7798061,35.2195403,487@97@11,49621@24@11,,
489,31.7725978,35.2182976,490@54@11,49420@79@11,538377@53@11,
490,31.7724333,35.2188436,700@22@11,,,
491,31.7724926,35.2211215,492@13@9,,,
492,31.7724014,35.2212127,493@12@9,,,
493,31.7723011,35.2212609,494@11@9,,,
494,31.7722003,35.2212808,495@12@9,,,
495,31.7720863,35.2212754,496@16@9,,,
496,31.7719362,35.2212448,497@28@9,,,
497,31.7716944,35.2211539,498@28@9,,,
498,31.771448,35.221079,783081@13@8,,,
499,31.7709295,35.216892,500@11@8,49411@6@8,49410@4@8,
500,31.7708323,35.2169323,501@11@8,,,
501,31.7707341,35.2169709,682@35@8,873483@13@8,,
502,31.7710377,35.2185103,503@71@11,49416@46@8,694@46@8,
503,31.7703978,35.2184919,504@61@11,682@144@11,681@120@11,
504,31.7698462,35.2184603,505@26@11,509@80@11,508@144@11,
505,31.7696091,35.2184468,506@7@11,,,
506,31.7695452,35.2184432,507@88@11,,,
507,31.7687533,35.2184104,526@98@11,,,
508,31.769861,35.2169362,504@144@11,873482@81@8,682@62@8,
509,31.7698627,35.2193114,510@42@11,504@80@11,880702@53@11,
510,31.7698713,35.2197555,511@16@11,509@42@11,681@56@11,
511,31.7698775,35.2199339,512@115@11,510@16@11,880701@56@11,
512,31.7699199,35.2211544,511@115@11,783088@48@8,,
513,31.7689724,35.2174196,514@85@11,522@14@11,,
514,31.7694825,35.2180912,515@9@11,,,
515,31.7695372,35.218166,516@10@11,,,
516,31.7695828,35.2182679,517@6@11,,,
517,31.7695981,35.2183326,518@5@11,,,
518,31.7696056,35.218386,505@5@11,,,
519,31.7690326,35.2169574,520@13@11,880674@2@8,,
520,31.7690164,35.2171012,521@20@11,,,
521,31.7689936,35.2173158,513@10@11,,,
522,31.7689398,35.2175655,523@24@11,,,
523,31.7688805,35.2178122,524@33@11,,,
524,31.7687893,35.2181553,525@14@11,,,
525,31.7687619,35.2183001,507@10@11,,,
526,31.7687859,35.2194468,527@35@11,,,
527,31.7687756,35.2198236,528@18@11,,,
528,31.7687665,35.2200221,663112@7@11,880686@9@11,,
529,31.7679713,35.220193,530@49@11,663106@7@11,663105@7@11,864741@18@11
530,31.7679773,35.2196679,531@112@11,529@49@11,,
531,31.7679134,35.2184825,532@20@11,530@112@11,,
532,31.767918,35.2182679,533@13@11,531@20@11,,
533,31.7679271,35.2181231,534@13@11,532@13@11,,
534,31.7679453,35.2179839,535@11@11,533@13@11,,
535,31.7679681,35.2178605,536@19@11,534@11@11,,
536,31.768006,35.2176642,535@19@11,537@103@11,,
537,31.7682316,35.2165979,538@30@8,536@103@11,880685@91@8,
538,31.7682967,35.2162831,539@40@8,,,
539,31.7684061,35.2158736,540@6@8,,,
540,31.7684235,35.2158084,541@34@8,,,
541,31.7685248,35.2154677,542@19@8,,,
542,31.7685795,35.2152692,543@19@8,,,
543,31.7686342,35.2150761,544@12@8,,,
544,31.7686639,35.2149463,545@11@8,,,
545,31.7686844,35.214824,546@26@8,,,
546,31.7687209,35.2145504,547@22@8,,,
547,31.7687528,35.2143197,548@8@8,,,
548,31.7687574,35.2142339,549@9@8,,,
549,31.7687574,35.214132,550@10@8,,,
550,31.7687528,35.2140247,551@9@8,,,
551,31.7687323,35.2139257,552@9@8,880711@18@8,,
552,31.7687118,35.2138262,553@17@8,,,
553,31.768621,35.2136753,1312@32@8,801818@18@8,864744@111@8,
554,31.7679859,35.2110773,555@9@11,590@71@11,,
555,31.7679914,35.2111813,556@5@11,,,
556,31.7680021,35.2112428,557@9@11,,,
557,31.7680416,35.2113262,558@8@11,,,
558,31.7680842,35.2113983,559@5@11,,,
559,31.7681238,35.2114379,560@4@11,,,
560,31.7681576,35.2114716,561@10@11,,,
561,31.7682379,35.2115392,562@19@11,,,
562,31.7683807,35.2116666,563@40@11,,,
563,31.7686419,35.2119603,564@4@11,,,
564,31.7686734,35.2119958,565@5@11,,,
565,31.7687016,35.2120382,566@6@11,,,
566,31.7687394,35.2120948,567@26@11,,,
567,31.7688851,35.2123134,568@67@11,,,
568,31.7692226,35.2129035,569@6@11,,,
569,31.7692399,35.2129706,570@5@11,,,
570,31.7692454,35.2130323,571@6@11,,,
571,31.7692271,35.213102,1316@5@8,1315@5@8,,
572,31.7708929,35.2132392,573@34@11,536534@100@11,,
573,31.7706509,35.213013,574@57@11,,,
574,31.7702526,35.2126217,575@36@11,,,
575,31.7699917,35.2123905,576@11@11,,,
576,31.769898,35.212328,577@11@11,,,
577,31.7698038,35.212287,578@14@11,,,
578,31.7696795,35.2122612,579@6@11,,,
579,31.7696212,35.2122436,580@17@11,,,
580,31.7694615,35.212219,581@51@11,7010@26@11,,
581,31.7691623,35.2117984,582@30@11,,,
582,31.7689886,35.2115507,583@5@11,,,
583,31.7689559,35.2115041,584@6@11,,,
584,31.7689215,35.2114551,585@21@11,,,
585,31.7687679,35.2113112,586@35@11,,,
586,31.7684876,35.211125,587@10@11,,,
587,31.7684005,35.2110722,588@13@11,,,
588,31.7682826,35.2110464,589@11@11,,,
589,31.7681763,35.2110521,554@21@11,,,
590,31.7673581,35.2112594,864753@30@8,864752@21@8,,
591,31.7724914,35.2150257,592@246@11,541859@53@11,,
592,31.7704322,35.2140486,593@15@11,,,
593,31.770301,35.2139864,594@9@11,,,
594,31.7702243,35.21395,1320@77@8,6995@15@8,,
595,31.773189,35.2139989,596@28@11,663097@30@11,752668@18@11,
596,31.7730084,35.2137925,597@9@11,,,
597,31.7729532,35.2137129,598@10@11,,,
598,31.7729121,35.2136163,599@10@11,,,
599,31.7728848,35.2135144,600@9@11,,,
600,31.7728711,35.2134125,601@10@11,,,
601,31.7728711,35.2133052,602@17@11,,,
602,31.7728893,35.2131228,603@59@11,,,
603,31.7729395,35.2125008,604@5@11,,,
604,31.7729451,35.2124452,605@3@11,,,
605,31.7729486,35.2124096,606@10@11,,,
606,31.7729441,35.2122969,607@8@11,,,
607,31.7729359,35.2122099,608@9@11,,,
608,31.7729121,35.2121092,609@13@11,,,
609,31.7728711,35.2119804,610@9@11,,,
610,31.7728346,35.2118946,611@14@11,,,
611,31.7727617,35.2117658,612@12@11,,,
612,31.7727024,35.2116532,613@8@11,,,
613,31.7726568,35.2115835,614@5@11,,,
614,31.7726203,35.2115405,615@35@11,,,
615,31.7723922,35.211283,616@8@11,,,
616,31.7723375,35.2112133,617@8@11,,,
617,31.7722919,35.2111436,618@5@11,,,
618,31.7722737,35.2110899,619@6@11,,,
619,31.7722646,35.2110256,620@7@11,,,
620,31.7722691,35.2109505,621@10@11,,,
621,31.7723056,35.2108485,622@10@11,,,
622,31.7723463,35.2107528,623@4@11,874856@8@11,,
623,31.7723649,35.2107091,624@18@11,,,
624,31.772431,35.2105293,625@10@11,,,
625,31.7724709,35.2104266,626@9@11,,,
626,31.7725122,35.2103368,6937@14@11,,,
627,31.7739335,35.2158448,459@112@11,,,
628,31.7769368,35.2153013,629@96@11,725@17@11,,
629,31.7760787,35.215168,630@53@11,648@60@11,538331@40@11,
630,31.7755969,35.2151673,631@31@11,,,
631,31.775313,35.2151669,466@73@11,538299@21@11,,
632,31.7744949,35.2141015,633@14@11,536529@36@8,752663@14@11,476@103@8
633,31.7746226,35.2140983,634@24@11,,,
634,31.7748413,35.2140568,635@39@11,,,
635,31.7751893,35.2139516,636@13@11,475@97@11,,
636,31.775311,35.2139173,637@12@11,,,
637,31.7754159,35.2138797,638@9@11,,,
638,31.7755025,35.2138529,639@14@11,,,
639,31.7756265,35.2138004,640@8@11,,,
640,31.7756995,35.2137695,641@25@11,,,
641,31.7759171,35.2136709,642@15@11,538338@29@11,,
642,31.7760452,35.2136117,643@17@11,,,
643,31.7761877,35.2135328,644@19@11,,,
644,31.7763387,35.2134253,645@22@11,,,
645,31.7765202,35.2133091,646@14@11,,,
646,31.7766381,35.2132362,647@16@11,,,
647,31.776768,35.213152,471@45@11,538318@26@11,,
648,31.7760433,35.2158067,649@12@11,,,
649,31.7760141,35.2159354,650@72@11,,,
650,31.7753647,35.2160212,651@68@11,631@80@11,,
651,31.7747526,35.2161295,466@78@8,,,
652,31.7793434,35.2155168,653@51@11,,,
653,31.7793133,35.2149722,654@9@11,,,
654,31.7793026,35.2148736,655@22@11,,,
655,31.7792773,35.2146409,6988@85@11,732784@11@8,732783@17@8,
656,31.7805951,35.2150363,657@11@11,536333@30@8,771843@54@8,
657,31.7805429,35.2151439,658@15@11,,,
658,31.780517,35.2153011,659@31@11,,,
659,31.7804989,35.2156307,660@19@11,,,
660,31.78047,35.2158311,7031@58@11,536329@83@11,732769@54@11,
661,31.77912,35.2137037,662@136@11,6989@35@11,,
662,31.7803341,35.2134715,663@7@11,,,
663,31.7804025,35.2134719,664@2@11,,,
664,31.7804276,35.2134721,665@13@11,,,
665,31.7805439,35.2135083,666@25@11,,,
666,31.7807622,35.2136034,667@8@11,879156@18@11,,
667,31.7808337,35.2136342,879178@26@11,,,
668,31.7743088,35.2110248,669@40@11,49527@14@11,874761@30@8,49533@55@8
669,31.7739418,35.2110602,670@45@11,,,
670,31.7735306,35.2110985,671@26@11,874673@98@11,,
671,31.7732997,35.2110173,672@57@11,,,
672,31.7728327,35.2107512,624@49@11,,,
673,31.7787576,35.2229392,674@10@11,,,
674,31.7787816,35.2230422,675@9@11,,,
675,31.7787907,35.2231441,676@9@11,,,
676,31.7787771,35.223246,677@6@11,,,
677,31.778755,35.2233052,678@29@11,,,
678,31.7785976,35.2235537,679@20@11,,,
679,31.7784949,35.2237288,663193@36@8,871838@21@8,,
680,31.770361,35.2211217,681@127@11,512@49@8,,
681,31.7703799,35.2197691,503@120@11,680@127@11,541858@67@11,
682,31.7704193,35.2169588,503@144@11,508@62@8,501@35@8,
